project_name,phantoms_allocation,median_score,adjusted_score,final_score
Coinvise,34230.37976179213,37354.9,40742.0,40795.7
Compound Finance,53895.904183023566,60378.6,65853.4,65940.1
Coordinape,15371.600756520747,13052.0,14235.4,14254.2
Copin.io,6066.274070257968,4523.8,4934.0,4940.5
Crowdmuse,4636.377964108439,4044.4,4411.1,4416.9
Crypto Composite,3389.9867543926484,1672.7,1824.4,1826.8
CyberConnect Protocol,44511.06677635117,45935.8,50101.0,50167.0
Cygnus Finance,1453.478891720776,1048.4,1143.5,1145.0
DackieNFT,5588.570253461836,5684.8,6200.2,6208.4
DackieSwap,15732.193077737555,16711.7,18227.0,18251.0
Daimo,3001.0515922388854,2571.1,2804.3,2808.0
DappLearning ZK redpacket,410.80437137500866,0.0,0.0,0.0
DappRadar,484.25265405851405,0.0,0.0,0.0
Decent.xyz,52838.9440379376,57639.6,62866.1,62948.9
DefiLlama,7819.980338928652,8475.3,9243.8,9256.0
Dmail Network,126333.11718977694,142929.9,155890.1,156095.4
Drakula.app,3565.4329230307685,2731.0,2978.6,2982.6
Egg Wars: A Game on Base,1188.0577299932625,1140.4,1243.9,1245.5
Equalizer,14186.794230950996,14409.4,15715.9,15736.6
EthXY,14032.501669413314,13940.2,15204.2,15224.3
Ethos Reserve,3148.662325365053,2568.7,2801.6,2805.3
Exactly Protocol,7993.501270540865,7966.9,8689.3,8700.7
Extra Finance,50996.19104057946,51151.3,55789.4,55862.9
Fractal Visions,549.7703646229688,0.0,0.0,0.0
Gamma,24503.66890458183,24830.7,27082.2,27117.9
Gangster Arena,3070.3885165687507,2887.6,3149.4,3153.5
Get Mint,8941.502171928167,9355.0,10203.2,10216.7
Gitcoin,30657.682837067565,33171.3,36179.1,36226.8
Gitcoin Passport,57758.343073640914,63251.8,68987.1,69078.0
Giveth,6919.017501808969,3933.1,4289.8,4295.4
Glo Dollar,1098.3901569772088,0.0,0.0,0.0
Gloom,25606.094538954014,26968.7,29414.1,29452.8
Guac (Farcaster),15459.323441732226,16575.0,18077.9,18101.7
Guild.xyz,21079.5735591298,22772.9,24837.9,24870.6
HOMES,4473.386544751163,3053.6,3330.5,3334.9
Ham,24398.352962640587,25887.7,28235.1,28272.3
Harvest Finance,8353.15977395127,6120.9,6675.9,6684.7
Hats Protocol,7337.045436077998,3745.3,4084.9,4090.2
Hedgey,23038.897904017827,24186.5,26379.6,26414.3
Highlight,67692.43595140609,76002.5,82894.0,83003.2
Holograph Foundation,93897.79076761327,104333.7,113794.2,113944.0
Hyperlane,36084.31322643978,35963.7,39224.7,39276.4
Hypersub,20465.61239047436,20962.2,22862.9,22893.1
INT,617.3869991256983,0.0,0.0,0.0
Idle,4174.688218248954,3259.3,3554.9,3559.5
Infusion,4714.513121211565,4427.1,4828.6,4834.9
IntentX,1426.5679652599536,1155.6,1260.4,1262.0
Ionic Protocol,118098.84504645829,131690.4,143631.4,143820.6
Ironclad Finance,28005.279320721707,30104.4,32834.1,32877.4
Keng Lernitas,10203.824340704094,10797.1,11776.1,11791.6
Kim Exchange,100243.44287864071,101818.4,111050.8,111197.1
Kiwi News,5251.290890153312,4399.9,4798.9,4805.2
Kwenta,150610.4534981376,152965.4,166835.5,167055.3
L2Pass,23605.15440703413,24956.6,27219.5,27255.3
LI.FI,421732.7501982565,440940.5,480922.7,481556.2
Layer3,726651.2925206361,500000.0,500000.0,500000.0
LayerZero,144909.49279488766,132358.2,144359.7,144549.9
Let's Get HAI,16359.786250056848,16070.4,17527.5,17550.6
Lido Finance,14450.952795047526,15450.6,16851.5,16873.7
Linkdrop,13804.356049616847,11802.7,12872.9,12889.8
Liquidify,3272.548061819666,2140.6,2334.7,2337.8
LlamaPay,786.5943137448098,0.0,0.0,0.0
LogX,65468.101917294865,70509.5,76903.0,77004.3
MYSTCL ($MYST),5607.270340669501,5769.6,6292.7,6301.0
Manifold,69725.25734873916,79072.8,86242.8,86356.4
Maverick Protocol,68229.00213665291,74879.2,81668.8,81776.4
Metronome,9435.055626611767,8781.3,9577.5,9590.2
MiniBridge,18971.639095124774,21385.1,23324.2,23354.9
Mintify,3015.6896616982954,2456.9,2679.7,2683.3
Mochimons,2989.2814457347254,2204.8,2404.8,2407.9
ModeChat.xyz | Onchain Social on Mode,13362.456461276031,11711.5,12773.5,12790.3
Moonwell,66729.22762029234,73396.1,80051.3,80156.8
Morkie,8375.810781202372,8822.7,9622.7,9635.4
Multicall3,54336.17871746787,54675.0,59632.6,59711.2
Multicaller,44671.091658034995,43078.3,46984.5,47046.3
NFT HOOK,23535.590065971526,24876.6,27132.3,27168.0
NFTs2Me,78727.91207967498,88697.3,96739.9,96867.3
NiftyKit,9385.745218479018,10051.1,10962.5,10976.9
Nogem,6199.059510892548,6171.1,6730.7,6739.6
Noggles ($NOGS),7716.425942963085,6778.2,7392.8,7402.5
ODOS,293835.9048874357,328804.5,358618.8,359091.2
ORA Onchain AI Oracle on Optimism,2588.4992019748784,2104.1,2294.9,2297.9
Oku Trade,2066.5146056244057,0.0,0.0,0.0
Omni X,18592.39462738669,18844.0,20552.7,20579.8
OmniHub,6083.136453415551,5579.1,6085.0,6093.0
Omnisea,12934.885287603982,13202.8,14400.0,14418.9
Onchain Blobs - Randomly generated onchain blobs minted via a Farcaster frame,6962.181051217653,6056.6,6605.8,6614.5
OpenOcean,40898.44775254915,44213.2,48222.3,48285.8
Opti.Domains,10097.839585685826,8305.1,9058.2,9070.1
OptiChads NFT Community,5147.147997755552,4652.2,5074.0,5080.7
Orderly Network,36853.438155070915,40371.7,44032.4,44090.4
Overnight Finance,33021.04712334935,33064.0,36062.0,36109.5
Owlto Finance,46443.61608511399,50814.6,55422.2,55495.2
PAWS Wildlife Room Onchain Vote in a Frame,4365.552552470447,3116.7,3399.3,3403.8
PRINT3R,7786.699964977973,7526.0,8208.4,8219.3
ParaSwap,45864.06442958433,49840.8,54360.1,54431.7
Paragraph,61223.93699759214,68988.2,75243.7,75342.8
Party.app + Party Protocol,121059.30115516877,127800.0,139388.2,139571.8
Perp V2 - Curie,151164.46368953332,146104.4,159352.4,159562.3
Pheasant Network,6923.563335840292,6854.9,7476.4,7486.3
Phi,31593.058115262174,33773.7,36836.2,36884.7
Pika Protocol,12057.091560648789,12510.4,13644.7,13662.7
PiraNFT,2285.4477562224833,1269.9,1385.1,1386.9
Pixotchi,4743.740391433254,4451.2,4854.8,4861.2
Polynomial Trade,11761.823445453314,12816.0,13978.1,13996.5
PoolTogether,15653.842590070992,16015.3,17467.5,17490.5
Portals,3667.2349616237407,3535.2,3855.8,3860.8
Preon Finance,1314.2961333766696,0.0,0.0,0.0
Pyth Network,1205.3375965474663,1003.3,1094.3,1095.8
QiDao - Mai.Finance,4947.396760734206,4534.6,4945.8,4952.3
RMRK,5003.954322696942,3765.2,4106.7,4112.1
Rainbow (Rainbow Router),103542.20943383944,109095.9,118988.2,119144.9
Receipts,4746.188213705847,4044.1,4410.8,4416.6
Reserve Protocol,25602.63301385436,28265.3,30828.2,30868.8
Revert,9528.951744001048,7735.6,8437.1,8448.2
Router Protocol,19727.67443702685,21519.9,23471.3,23502.2
RubyScore,57052.66600378777,61589.0,67173.6,67262.1
Sablier,489.91216302202713,0.0,0.0,0.0
Scry Protocol,4369.024294608418,3199.2,3489.2,3493.8
Seamless Protocol,109470.08220991527,118872.9,129651.7,129822.5
Sequence,922.1041220028853,0.0,0.0,0.0
Slice,15815.946959697769,16369.6,17854.0,17877.5
Slugs,5903.17148617113,5718.8,6237.4,6245.6
Smol,37098.91508123788,37815.8,41244.8,41299.1
Sonne Finance,40757.93322379233,44393.1,48418.4,48482.2
Sound.xyz,246060.66082430878,253421.6,276400.6,276764.7
Speedtracer,18675.45425698788,18976.6,20697.3,20724.5
Splits,22516.460620082493,21380.3,23319.0,23349.7
Stargate Finance,343959.66937628784,390718.5,426146.8,426708.1
Streameth,6428.36501152675,6174.1,6733.9,6742.8
Sturdy,23277.506663363853,22780.6,24846.2,24878.9
Summer.fi,2622.3845950250366,2050.4,2236.3,2239.2
Superfluid,36478.43332987898,40231.7,43879.7,43937.5
Supswap,47133.77361335188,49764.7,54277.1,54348.6
Sushiswap,147695.4364301351,160725.2,175298.9,175529.8
SwapBased,23568.874479556587,24421.2,26635.5,26670.6
SwapMode,34325.06643557932,35864.4,39116.4,39167.9
Synapse Protocol,114964.91091583516,126470.8,137938.5,138120.2
Synonym Finance,1990.1481686186673,0.0,0.0,0.0
Synthetix,245529.24306893727,235003.5,256312.5,256650.1
TITLES,12255.072216236837,12698.2,13849.6,13867.8
TLX,7544.598104777705,7554.4,8239.4,8250.3
Talent Protocol,90.55179827729505,0.0,0.0,0.0
Tarot,73962.46230541788,72476.0,79047.8,79151.9
Thales Protocol,46066.61770300074,50185.8,54736.4,54808.5
The Open X Project,4679.256496313141,4148.7,4524.9,4530.9
Tiny Based Frogs,476.80501208216344,0.0,0.0,0.0
Tokepad,2116.95412807037,1557.3,1698.5,1700.7
Trash NFTs,3288.7680293259427,1841.0,2008.0,2010.6
UNCX Network,2685.0755897745753,2212.6,2413.3,2416.5
Umbra,3920.92656356221,3526.0,3845.7,3850.8
Union,3735.1209391947204,2915.0,3179.3,3183.5
Unitap,2411.1718904776985,1410.8,1538.7,1540.7
Unlonely,7117.351793163005,5415.7,5906.8,5914.6
Velocimeter/Graphene,6938.110257912688,6347.4,6923.0,6932.1
Velodrome Finance,100406.99919915925,110862.2,120914.6,121073.9
Vesper Finance,6126.7671993294725,4689.5,5114.7,5121.4
Virtuals Protocol,7794.069783126071,7789.1,8495.3,8506.5
WOOFi,96768.07195579518,106464.5,116118.1,116271.1
Whale,4362.641623276349,4587.5,5003.4,5010.0
Whimsical Euphoria: A White Inflatable Sheep,3920.240566845808,3944.6,4302.3,4307.9
XSwap,32680.291626368427,35324.2,38527.2,38578.0
Your Brians,4319.621273036743,3224.0,3516.3,3521.0
ZKP2P,2229.9249287528087,1483.2,1617.7,1619.8
Zerion,69498.96738226312,76038.3,82933.1,83042.3
Zerius,9414.90612818129,9887.0,10783.6,10797.8
Zeronym,55147.42734960806,55947.2,61020.2,61100.6
Zora,1394006.3094901,500000.0,500000.0,500000.0
builder.fi,2068.399196931557,1627.0,1774.6,1776.9
dHEDGE,9784.23609561151,9574.3,10442.4,10456.2
deBridge,101230.24227388059,100379.0,109480.8,109625.0
doginme memecoin,10582.857044814562,11683.1,12742.4,12759.2
far.quest - Farcaster Super App,81808.72679375381,86411.5,94246.8,94371.0
fxhash,63395.77297152822,69546.9,75853.0,75952.9
iZUMi Finance,35170.47427181665,38082.0,41535.1,41589.8
pods.media,44991.49461786956,47224.1,51506.2,51574.0
sudoswap,15924.632416284217,16855.9,18384.3,18408.5
tanX - The World's Leading Institutional DEX,10100.488515185785,10085.4,10999.9,11014.4
zkBob smart contract privacy wallet,3489.2661402304993,2936.1,3202.3,3206.5
🏰 BuidlGuidl,17181.814171727525,17060.1,18607.0,18631.5
👑 King of the Degens 🎩 - Farcaster Frame Game,6868.267911334253,6462.9,7048.9,7058.2
